,survived,pclass,sex,age,sibsp,parch,fare,embarked
428,yes,2,female,24.0,0,2,14.5,S
429,no,2,male,44.0,0,0,13.0,S
430,yes,2,female,6.0,0,1,33.0,S
431,no,2,male,28.0,0,1,33.0,S
432,yes,2,male,62.0,0,0,10.5,S
433,no,2,male,30.0,0,0,10.5,S
434,yes,2,female,7.0,0,2,26.25,S
435,no,2,male,43.0,1,1,26.25,S
436,yes,2,female,45.0,1,1,26.25,S
437,yes,2,female,24.0,1,2,65.0,S
438,yes,2,female,24.0,1,2,65.0,S
439,no,2,male,49.0,1,2,65.0,S
440,yes,2,female,48.0,1,2,65.0,S
441,yes,2,female,55.0,0,0,16.0,S
442,no,2,male,24.0,2,0,73.5,S
443,no,2,male,32.0,2,0,73.5,S
444,no,2,male,21.0,2,0,73.5,S
445,no,2,female,18.0,1,1,13.0,S
446,yes,2,female,20.0,2,1,23.0,S
447,no,2,male,23.0,2,1,11.5,S
448,no,2,male,36.0,0,0,13.0,S
449,yes,2,female,54.0,1,3,23.0,S
450,no,2,male,50.0,0,0,13.0,S
451,no,2,male,44.0,1,0,26.0,S
452,yes,2,female,29.0,1,0,26.0,S
453,no,2,male,21.0,0,0,73.5,S
454,yes,2,male,42.0,0,0,13.0,S
455,no,2,male,63.0,1,0,26.0,S
456,no,2,female,60.0,1,0,26.0,S
457,no,2,male,33.0,0,0,12.275,S
458,yes,2,female,17.0,0,0,10.5,S
459,no,2,male,42.0,1,0,27.0,S
460,yes,2,female,24.0,2,1,27.0,S
461,no,2,male,47.0,0,0,15.0,S
462,no,2,male,24.0,2,0,31.5,S
463,no,2,male,22.0,2,0,31.5,S
464,no,2,male,32.0,0,0,10.5,S
465,yes,2,female,23.0,0,0,13.7917,C
466,no,2,male,34.0,1,0,26.0,S
467,yes,2,female,24.0,1,0,26.0,S
468,no,2,female,22.0,0,0,21.0,S
469,yes,2,female,,0,0,12.35,Q
470,no,2,male,35.0,0,0,12.35,Q
471,yes,2,female,45.0,0,0,13.5,S
472,no,2,male,57.0,0,0,12.35,Q
473,no,2,male,,0,0,0.0,S
474,no,2,male,31.0,0,0,10.5,S
475,no,2,female,26.0,1,1,26.0,S
476,no,2,male,30.0,1,1,26.0,S
477,no,2,male,,0,0,10.7083,Q
478,yes,2,female,1.0,1,2,41.5792,C
479,yes,2,female,3.0,1,2,41.5792,C
480,no,2,male,25.0,1,2,41.5792,C
481,yes,2,female,22.0,1,2,41.5792,C
482,yes,2,female,17.0,0,0,12.0,C
483,yes,2,female,,0,0,33.0,S
484,yes,2,female,34.0,0,0,10.5,S
485,no,2,male,36.0,0,0,12.875,C
486,no,2,male,24.0,0,0,10.5,S
487,no,2,male,61.0,0,0,12.35,Q
488,no,2,male,50.0,1,0,26.0,S
489,yes,2,female,42.0,1,0,26.0,S
490,no,2,female,57.0,0,0,10.5,S
491,no,2,male,,0,0,15.0458,C
492,yes,2,male,1.0,0,2,37.0042,C
493,no,2,male,31.0,1,1,37.0042,C
494,yes,2,female,24.0,1,1,37.0042,C
495,no,2,male,,0,0,15.5792,C
496,no,2,male,30.0,0,0,13.0,S
497,no,2,male,40.0,0,0,16.0,S
498,no,2,male,32.0,0,0,13.5,S
499,no,2,male,30.0,0,0,13.0,S
500,no,2,male,46.0,0,0,26.0,S
501,yes,2,female,13.0,0,1,19.5,S
502,yes,2,female,41.0,0,1,19.5,S
503,yes,2,male,19.0,0,0,10.5,S
504,no,2,male,39.0,0,0,13.0,S
505,no,2,male,48.0,0,0,13.0,S
506,no,2,male,70.0,0,0,10.5,S
507,no,2,male,27.0,0,0,13.0,S
508,no,2,male,54.0,0,0,14.0,S
509,no,2,male,39.0,0,0,26.0,S
510,no,2,male,16.0,0,0,10.5,S
511,no,2,male,62.0,0,0,9.6875,Q
512,no,2,male,32.5,1,0,30.0708,C
513,yes,2,female,14.0,1,0,30.0708,C
514,yes,2,male,2.0,1,1,26.0,S
515,yes,2,male,3.0,1,1,26.0,S
516,no,2,male,36.5,0,2,26.0,S
517,no,2,male,26.0,0,0,13.0,S
518,no,2,male,19.0,1,1,36.75,S
519,no,2,male,28.0,0,0,13.5,S
520,yes,2,male,20.0,0,0,13.8625,C
521,yes,2,female,29.0,0,0,10.5,S
522,no,2,male,39.0,0,0,13.0,S
523,yes,2,male,22.0,0,0,10.5,S
524,yes,2,male,,0,0,13.8625,C
525,no,2,male,23.0,0,0,10.5,S
526,yes,2,male,29.0,0,0,13.8583,C
527,no,2,male,28.0,0,0,10.5,S
528,no,2,male,,0,0,0.0,S
529,yes,2,female,50.0,0,1,26.0,S
530,no,2,male,19.0,0,0,10.5,S
531,no,2,male,,0,0,15.05,C
532,no,2,male,41.0,0,0,13.0,S
533,yes,2,female,21.0,0,1,21.0,S
534,yes,2,female,19.0,0,0,26.0,S
535,no,2,male,43.0,0,1,21.0,S
536,yes,2,female,32.0,0,0,13.0,S
537,no,2,male,34.0,0,0,13.0,S
538,yes,2,male,30.0,0,0,12.7375,C
539,no,2,male,27.0,0,0,15.0333,C
540,yes,2,female,2.0,1,1,26.0,S
541,yes,2,female,8.0,1,1,26.0,S
542,yes,2,female,33.0,0,2,26.0,S
543,no,2,male,36.0,0,0,10.5,S
544,no,2,male,34.0,1,0,21.0,S
545,yes,2,female,30.0,3,0,21.0,S
546,yes,2,female,28.0,0,0,13.0,S
547,no,2,male,23.0,0,0,15.0458,C
548,yes,2,male,0.8333,1,1,18.75,S
549,yes,2,male,3.0,1,1,18.75,S
550,yes,2,female,24.0,2,3,18.75,S
551,yes,2,female,50.0,0,0,10.5,S
552,no,2,male,19.0,0,0,10.5,S
553,yes,2,female,21.0,0,0,10.5,S
554,no,2,male,26.0,0,0,13.0,S
555,no,2,male,25.0,0,0,13.0,S
556,no,2,male,27.0,0,0,26.0,S
557,yes,2,female,25.0,0,1,26.0,S
558,yes,2,female,18.0,0,2,13.0,S
559,yes,2,female,20.0,0,0,36.75,S
560,yes,2,female,30.0,0,0,13.0,S
561,no,2,male,59.0,0,0,13.5,S
562,yes,2,female,30.0,0,0,12.35,Q
563,no,2,male,35.0,0,0,10.5,S
564,yes,2,female,40.0,0,0,13.0,S
565,no,2,male,25.0,0,0,13.0,S
566,no,2,male,41.0,0,0,15.0458,C
567,no,2,male,25.0,0,0,10.5,S
568,no,2,male,18.5,0,0,13.0,S
569,no,2,male,14.0,0,0,65.0,S
570,yes,2,female,50.0,0,0,10.5,S
571,no,2,male,23.0,0,0,13.0,S
572,yes,2,female,28.0,0,0,12.65,S
573,yes,2,female,27.0,0,0,10.5,S
574,no,2,male,29.0,1,0,21.0,S
575,no,2,female,27.0,1,0,21.0,S
576,no,2,male,40.0,0,0,13.0,S
577,yes,2,female,31.0,0,0,21.0,S
578,no,2,male,30.0,1,0,21.0,S
579,no,2,male,23.0,1,0,10.5,S
580,yes,2,female,31.0,0,0,21.0,S
581,no,2,male,,0,0,0.0,S
582,yes,2,female,12.0,0,0,15.75,S
583,yes,2,female,40.0,0,0,15.75,S
584,yes,2,female,32.5,0,0,13.0,S
585,no,2,male,27.0,1,0,26.0,S
586,yes,2,female,29.0,1,0,26.0,S
587,yes,2,male,2.0,1,1,23.0,S
588,yes,2,female,4.0,1,1,23.0,S
589,yes,2,female,29.0,0,2,23.0,S
590,yes,2,female,0.9167,1,2,27.75,S
591,yes,2,female,5.0,1,2,27.75,S
592,no,2,male,36.0,1,2,27.75,S
593,yes,2,female,33.0,1,2,27.75,S
594,no,2,male,66.0,0,0,10.5,S
595,no,2,male,,0,0,12.875,S
596,yes,2,male,31.0,0,0,13.0,S
597,yes,2,male,,0,0,13.0,S
598,yes,2,female,26.0,0,0,13.5,S
599,no,2,female,24.0,0,0,13.0,S
600,no,3,male,42.0,0,0,7.55,S
601,no,3,male,13.0,0,2,20.25,S
602,no,3,male,16.0,1,1,20.25,S
603,yes,3,female,35.0,1,1,20.25,S
604,yes,3,female,16.0,0,0,7.65,S
605,yes,3,male,25.0,0,0,7.65,S
606,yes,3,male,20.0,0,0,7.925,S
607,yes,3,female,18.0,0,0,7.2292,C
608,no,3,male,30.0,0,0,7.25,S
609,no,3,male,26.0,0,0,8.05,S
610,no,3,female,40.0,1,0,9.475,S
611,yes,3,male,0.8333,0,1,9.35,S
612,yes,3,female,18.0,0,1,9.35,S
613,yes,3,male,26.0,0,0,18.7875,C
614,no,3,male,26.0,0,0,7.8875,S
615,no,3,male,20.0,0,0,7.925,S
616,no,3,male,24.0,0,0,7.05,S
617,no,3,male,25.0,0,0,7.05,S
618,no,3,male,35.0,0,0,8.05,S
619,no,3,male,18.0,0,0,8.3,S
620,no,3,male,32.0,0,0,22.525,S
621,yes,3,female,19.0,1,0,7.8542,S
622,no,3,male,4.0,4,2,31.275,S
623,no,3,female,6.0,4,2,31.275,S
624,no,3,female,2.0,4,2,31.275,S
625,yes,3,female,17.0,4,2,7.925,S
626,no,3,female,38.0,4,2,7.775,S
627,no,3,female,9.0,4,2,31.275,S
628,no,3,female,11.0,4,2,31.275,S
629,no,3,male,39.0,1,5,31.275,S
630,yes,3,male,27.0,0,0,7.7958,S
631,no,3,male,26.0,0,0,7.775,S
632,no,3,female,39.0,1,5,31.275,S
633,no,3,male,20.0,0,0,7.8542,S
634,no,3,male,26.0,0,0,7.8958,S
635,no,3,male,25.0,1,0,17.8,S
636,no,3,female,18.0,1,0,17.8,S
637,no,3,male,24.0,0,0,7.775,S
638,no,3,male,35.0,0,0,7.05,S
639,no,3,male,5.0,4,2,31.3875,S
640,no,3,male,9.0,4,2,31.3875,S
641,yes,3,male,3.0,4,2,31.3875,S
642,no,3,male,13.0,4,2,31.3875,S
643,yes,3,female,5.0,4,2,31.3875,S
644,no,3,male,40.0,1,5,31.3875,S
645,yes,3,male,23.0,0,0,7.7958,S
646,yes,3,female,38.0,1,5,31.3875,S
647,yes,3,female,45.0,0,0,7.225,C
648,no,3,male,21.0,0,0,7.225,C
649,no,3,male,23.0,0,0,7.05,S
650,no,3,female,17.0,0,0,14.4583,C
651,no,3,male,30.0,0,0,7.225,C
652,no,3,male,23.0,0,0,7.8542,S
653,yes,3,female,13.0,0,0,7.2292,C
654,no,3,male,20.0,0,0,7.225,C
655,no,3,male,32.0,1,0,15.85,S
656,yes,3,female,33.0,3,0,15.85,S
657,yes,3,female,0.75,2,1,19.2583,C
658,yes,3,female,0.75,2,1,19.2583,C
659,yes,3,female,5.0,2,1,19.2583,C
660,yes,3,female,24.0,0,3,19.2583,C
661,yes,3,female,18.0,0,0,8.05,S
662,no,3,male,40.0,0,0,7.225,C
663,no,3,male,26.0,0,0,7.8958,S
664,yes,3,male,20.0,0,0,7.2292,C
665,no,3,female,18.0,0,1,14.4542,C
666,no,3,female,45.0,0,1,14.4542,C
667,no,3,female,27.0,0,0,7.8792,Q
668,no,3,male,22.0,0,0,8.05,S
669,no,3,male,19.0,0,0,8.05,S
670,no,3,male,26.0,0,0,7.775,S
671,no,3,male,22.0,0,0,9.35,S
672,no,3,male,,0,0,7.2292,C
673,no,3,male,20.0,0,0,4.0125,C
674,yes,3,male,32.0,0,0,56.4958,S
675,no,3,male,21.0,0,0,7.775,S
676,no,3,male,18.0,0,0,7.75,S
677,no,3,male,26.0,0,0,7.8958,S
678,no,3,male,6.0,1,1,15.2458,C
679,no,3,female,9.0,1,1,15.2458,C
680,no,3,male,,0,0,7.225,C
681,no,3,female,,0,2,15.2458,C
682,no,3,female,,0,2,7.75,Q
683,no,3,male,40.0,1,1,15.5,Q
684,no,3,female,32.0,1,1,15.5,Q
685,no,3,male,21.0,0,0,16.1,S
686,yes,3,female,22.0,0,0,7.725,Q
687,no,3,female,20.0,0,0,7.8542,S
688,no,3,male,29.0,1,0,7.0458,S
689,no,3,male,22.0,1,0,7.25,S
690,no,3,male,22.0,0,0,7.7958,S
691,no,3,male,35.0,0,0,8.05,S
692,no,3,female,18.5,0,0,7.2833,Q
693,yes,3,male,21.0,0,0,7.8208,Q
694,no,3,male,19.0,0,0,6.75,Q
695,no,3,female,18.0,0,0,7.8792,Q
696,no,3,female,21.0,0,0,8.6625,S
697,no,3,female,30.0,0,0,8.6625,S
698,no,3,male,18.0,0,0,8.6625,S
699,no,3,male,38.0,0,0,8.6625,S
700,no,3,male,17.0,0,0,8.6625,S
701,no,3,male,17.0,0,0,8.6625,S
702,no,3,female,21.0,0,0,7.75,Q
703,no,3,male,21.0,0,0,7.75,Q
704,no,3,male,21.0,0,0,8.05,S
705,no,3,male,,1,0,14.4583,C
706,no,3,female,,1,0,14.4583,C
707,no,3,male,28.0,0,0,7.7958,S
708,no,3,male,24.0,0,0,7.8542,S
709,yes,3,female,16.0,0,0,7.75,Q
710,no,3,female,37.0,0,0,7.75,Q
711,no,3,male,28.0,0,0,7.25,S
712,no,3,male,24.0,0,0,8.05,S
713,no,3,male,21.0,0,0,7.7333,Q
714,yes,3,male,32.0,0,0,56.4958,S
715,no,3,male,29.0,0,0,8.05,S
716,no,3,male,26.0,1,0,14.4542,C
717,no,3,male,18.0,1,0,14.4542,C
718,no,3,male,20.0,0,0,7.05,S
719,yes,3,male,18.0,0,0,8.05,S
720,no,3,male,24.0,0,0,7.25,Q
721,no,3,male,36.0,0,0,7.4958,S
722,no,3,male,24.0,0,0,7.4958,S
723,no,3,male,31.0,0,0,7.7333,Q
724,no,3,male,31.0,0,0,7.75,Q
725,yes,3,female,22.0,0,0,7.75,Q
726,no,3,female,30.0,0,0,7.6292,Q
727,no,3,male,70.5,0,0,7.75,Q
728,no,3,male,43.0,0,0,8.05,S
729,no,3,male,35.0,0,0,7.8958,S
730,no,3,male,27.0,0,0,7.8958,S
731,no,3,male,19.0,0,0,7.8958,S
732,no,3,male,30.0,0,0,8.05,S
733,yes,3,male,9.0,1,1,15.9,S
734,yes,3,male,3.0,1,1,15.9,S
735,yes,3,female,36.0,0,2,15.9,S
736,no,3,male,59.0,0,0,7.25,S
737,no,3,male,19.0,0,0,8.1583,S
738,yes,3,female,17.0,0,1,16.1,S
739,no,3,male,44.0,0,1,16.1,S
740,no,3,male,17.0,0,0,8.6625,S
741,no,3,male,22.5,0,0,7.225,C
742,yes,3,male,45.0,0,0,8.05,S
743,no,3,female,22.0,0,0,10.5167,S
744,no,3,male,19.0,0,0,10.1708,S
745,yes,3,female,30.0,0,0,6.95,Q
746,yes,3,male,29.0,0,0,7.75,Q
747,no,3,male,0.3333,0,2,14.4,S
748,no,3,male,34.0,1,1,14.4,S
749,no,3,female,28.0,1,1,14.4,S
750,no,3,male,27.0,0,0,7.8958,S
751,no,3,male,25.0,0,0,7.8958,S
752,no,3,male,24.0,2,0,24.15,S
753,no,3,male,22.0,0,0,8.05,S
754,no,3,male,21.0,2,0,24.15,S
755,no,3,male,17.0,2,0,8.05,S
756,no,3,male,,1,0,16.1,S
757,yes,3,female,,1,0,16.1,S
758,yes,3,male,36.5,1,0,17.4,S
759,yes,3,female,36.0,1,0,17.4,S
760,yes,3,male,30.0,0,0,9.5,S
761,no,3,male,16.0,0,0,9.5,S
762,yes,3,male,1.0,1,2,20.575,S
763,yes,3,female,0.1667,1,2,20.575,S
764,no,3,male,26.0,1,2,20.575,S
765,yes,3,female,33.0,1,2,20.575,S
766,no,3,male,25.0,0,0,7.8958,S
767,no,3,male,,0,0,7.8958,S
768,no,3,male,,0,0,7.8958,S
769,no,3,male,22.0,0,0,7.25,S
770,no,3,male,36.0,0,0,7.25,S
771,yes,3,female,19.0,0,0,7.8792,Q
772,no,3,male,17.0,0,0,7.8958,S
773,no,3,male,42.0,0,0,8.6625,S
774,no,3,male,43.0,0,0,7.8958,S
775,no,3,male,,0,0,7.2292,C
776,no,3,male,32.0,0,0,7.75,Q
777,yes,3,male,19.0,0,0,8.05,S
778,yes,3,female,30.0,0,0,12.475,S
779,no,3,female,24.0,0,0,7.75,Q
780,yes,3,female,23.0,0,0,8.05,S
781,no,3,male,33.0,0,0,7.8958,C
782,no,3,male,65.0,0,0,7.75,Q
783,yes,3,male,24.0,0,0,7.55,S
784,no,3,male,23.0,1,0,13.9,S
785,yes,3,female,22.0,1,0,13.9,S
786,no,3,male,18.0,0,0,7.775,S
787,no,3,male,16.0,0,0,7.775,S
788,no,3,male,45.0,0,0,6.975,S
789,no,3,male,,0,0,7.225,C
790,no,3,male,39.0,0,2,7.2292,C
791,no,3,male,17.0,1,1,7.2292,C
792,no,3,male,15.0,1,1,7.2292,C
793,no,3,male,47.0,0,0,7.25,S
794,yes,3,female,5.0,0,0,12.475,S
795,no,3,male,,0,0,7.225,C
796,no,3,male,40.5,0,0,15.1,S
797,no,3,male,40.5,0,0,7.75,Q
798,yes,3,male,,0,0,7.05,S
799,no,3,male,18.0,0,0,7.7958,S
800,no,3,female,,0,0,7.75,Q
801,no,3,male,,0,0,7.75,Q
802,no,3,male,,0,0,6.95,Q
803,no,3,male,26.0,0,0,7.8792,Q
804,no,3,male,,0,0,7.75,Q
805,yes,3,male,,0,0,56.4958,S
806,no,3,female,21.0,2,2,34.375,S
807,no,3,female,9.0,2,2,34.375,S
808,no,3,male,,0,0,8.05,S
809,no,3,male,18.0,2,2,34.375,S
810,no,3,male,16.0,1,3,34.375,S
811,no,3,female,48.0,1,3,34.375,S
812,no,3,male,,0,0,7.75,Q
813,no,3,male,,0,0,7.25,S
814,no,3,male,25.0,0,0,7.7417,Q
815,no,3,male,,0,0,14.5,S
816,no,3,male,,0,0,7.8958,C
817,no,3,male,22.0,0,0,8.05,S
818,yes,3,female,16.0,0,0,7.7333,Q
819,yes,3,female,,0,0,7.75,Q
820,yes,3,male,9.0,0,2,20.525,S
821,no,3,male,33.0,1,1,20.525,S
822,no,3,male,41.0,0,0,7.85,S
823,yes,3,female,31.0,1,1,20.525,S
824,no,3,male,38.0,0,0,7.05,S
825,no,3,male,9.0,5,2,46.9,S
826,no,3,male,1.0,5,2,46.9,S
827,no,3,male,11.0,5,2,46.9,S
828,no,3,female,10.0,5,2,46.9,S
829,no,3,female,16.0,5,2,46.9,S
830,no,3,male,14.0,5,2,46.9,S
831,no,3,male,40.0,1,6,46.9,S
832,no,3,female,43.0,1,6,46.9,S
833,no,3,male,51.0,0,0,8.05,S
834,no,3,male,32.0,0,0,8.3625,S
835,no,3,male,,0,0,8.05,S
836,no,3,male,20.0,0,0,9.8458,S
837,no,3,male,37.0,2,0,7.925,S
838,no,3,male,28.0,2,0,7.925,S
839,no,3,male,19.0,0,0,7.775,S
840,no,3,female,24.0,0,0,8.85,S
841,no,3,female,17.0,0,0,7.7333,Q
842,no,3,male,,1,0,19.9667,S
843,no,3,male,,1,0,19.9667,S
844,no,3,male,28.0,1,0,15.85,S
845,yes,3,female,24.0,1,0,15.85,S
846,no,3,male,20.0,0,0,9.5,S
847,no,3,male,23.5,0,0,7.2292,C
848,no,3,male,41.0,2,0,14.1083,S
849,no,3,male,26.0,1,0,7.8542,S
850,no,3,male,21.0,0,0,7.8542,S
851,yes,3,female,45.0,1,0,14.1083,S
852,no,3,female,,0,0,7.55,S
853,no,3,male,25.0,0,0,7.25,S
854,no,3,male,,0,0,6.8583,Q
855,no,3,male,11.0,0,0,18.7875,C
856,yes,3,female,,0,0,7.75,Q
857,yes,3,male,27.0,0,0,6.975,S
858,yes,3,male,,0,0,56.4958,S
859,no,3,female,18.0,0,0,6.75,Q
860,yes,3,female,26.0,0,0,7.925,S
861,no,3,female,23.0,0,0,7.925,S
862,yes,3,female,22.0,0,0,8.9625,S
863,no,3,male,28.0,0,0,7.8958,S
864,no,3,female,28.0,0,0,7.775,S
865,no,3,female,,0,0,7.75,Q
